grid_id,grid_lat,grid_lon,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,stop_count,in_capacity_util_tail,in_passenger_tail,lisa_quadrant,lisa_pvalue,lisa_significant
40.1351_32.8353,40.13513513513514,32.83529411764706,0.3988919217527789,0.025077909464525417,3.707052689707146,10.003004291845492,10.259176327746172,10.042918454935622,True,False,3,0.001,True
40.1351_32.8471,40.13513513513514,32.84705882352941,0.44367893620496496,0.027427243874940083,4.079620222232982,10.352646638054363,10.385656447464779,27.11587982832618,True,False,3,0.001,True
40.1351_32.8588,40.13513513513514,32.858823529411765,0.43485720063815925,0.024610700402220038,3.7859095641492333,11.092274678111588,11.09604980996145,5.021459227467811,False,False,3,0.001,True
40.1351_32.8824,40.13513513513514,32.88235294117647,0.45158247758578074,0.025557265802305423,3.9315214704626658,11.092274678111588,11.09604980996145,10.042918454935622,False,False,3,0.001,True
40.1351_32.8941,40.13513513513514,32.89411764705882,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,2.0085836909871246,True,False,3,0.001,True
40.1351_32.9059,40.13513513513514,32.90588235294118,0.3345055389524301,0.01893130800170769,2.912238126268641,11.092274678111588,11.09604980996145,1.0042918454935623,False,False,3,0.001,True
40.1351_32.9176,40.13513513513514,32.917647058823526,11.787235656034536,0.1814627024577908,32.94015960404882,21.846734230172757,31.83295943035497,18.630901287553648,False,False,3,0.002,True
40.1351_32.9765,40.13513513513514,32.976470588235294,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,2.0085836909871246,True,False,3,0.048,True
40.1351_32.9882,40.13513513513514,32.98823529411764,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.046,True
40.1351_33.0706,40.13513513513514,33.07058823529412,1.512543719692325,0.022088895546513516,2.796100760827156,54.06008583690987,54.03369835304119,4.017167381974249,False,False,1,0.023,True
40.1351_33.0824,40.13513513513514,33.08235294117647,3.406369809994548,0.05048656488748399,6.3553042852341495,51.25804721030043,53.54641458617146,8.034334763948499,False,False,1,0.033,True
40.1351_33.0941,40.13513513513514,33.09411764705882,0.39072169267035045,0.008668423517942296,0.9553354836989844,42.851931330472105,42.861794789446535,1.0042918454935623,False,False,1,0.116,False
40.1351_33.1176,40.13513513513514,33.11764705882353,0.39072169267035045,0.008668423517942296,0.9553354836989844,42.851931330472105,42.861794789446535,1.0042918454935623,False,False,1,0.243,False
40.1351_33.1412,40.13513513513514,33.141176470588235,0.23443301560221022,0.005201054110765356,0.5732012902193906,42.851931330472105,42.861794789446535,1.0042918454935623,False,False,1,0.15,False
40.1351_33.1647,40.13513513513514,33.16470588235294,0.39072169267035045,0.008668423517942296,0.9553354836989844,42.851931330472105,42.861794789446535,2.0085836909871246,False,False,1,0.15,False
40.1351_33.1882,40.13513513513514,33.188235294117646,0.39072169267035045,0.008668423517942296,0.9553354836989844,42.851931330472105,42.861794789446535,2.0085836909871246,False,False,1,0.15,False
40.1441_32.7882,40.14414414414414,32.78823529411765,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,2.0085836909871246,True,False,3,0.001,True
40.1441_32.8,40.14414414414414,32.8,0.21968458341848893,0.0297704203283602,4.313304721030043,4.648068669527897,4.617361536889434,6.0257510729613735,True,False,3,0.001,True
40.1441_32.8353,40.14414414414414,32.83529411764706,0.16725276947621506,0.009465654000853833,1.4561190631343204,11.092274678111588,11.09604980996145,4.017167381974249,False,False,3,0.001,True
40.1441_32.9059,40.14414414414414,32.90588235294118,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,2.0085836909871246,True,False,3,0.001,True
40.1441_33.0,40.14414414414414,33.0,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.141,False
40.1441_33.0824,40.14414414414414,33.08235294117647,2.2688155795384874,0.033133343319770296,4.1941511412407335,54.06008583690987,54.03369835304119,4.017167381974249,False,False,1,0.114,False
40.1532_32.8353,40.15315315315316,32.83529411764706,0.16725276947621506,0.009465654000853833,1.4561190631343204,11.092274678111588,11.09604980996145,8.034334763948499,False,False,3,0.001,True
40.1532_32.9059,40.15315315315316,32.90588235294118,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,1.0042918454935623,True,False,3,0.001,True
40.1532_32.9412,40.15315315315316,32.94117647058823,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,3.0128755364806867,True,False,3,0.001,True
40.1532_32.9647,40.15315315315316,32.96470588235294,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,2.0085836909871246,True,False,3,0.001,True
40.1532_33.0,40.15315315315316,33.0,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.199,False
40.1532_33.0118,40.15315315315316,33.01176470588235,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,3.0128755364806867,False,False,3,0.491,False
40.1532_33.0941,40.15315315315316,33.09411764705882,2.048770100607547,0.1413617900340003,19.32019362075693,28.417381974248926,18.997775974944176,4.0,False,False,3,0.098,False
40.1622_32.8235,40.16216216216216,32.8235294117647,0.16725276947621506,0.009465654000853833,1.4561190631343204,11.092274678111588,11.09604980996145,1.0042918454935623,False,False,3,0.001,True
40.1622_32.8941,40.16216216216216,32.89411764705882,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,2.0085836909871246,True,False,3,0.001,True
40.1622_32.9059,40.16216216216216,32.90588235294118,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,7.030042918454936,True,False,3,0.001,True
40.1622_32.9412,40.16216216216216,32.94117647058823,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,4.017167381974249,True,False,3,0.001,True
40.1622_32.9529,40.16216216216216,32.95294117647059,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,1.0042918454935623,True,False,3,0.001,True
40.1622_33.0118,40.16216216216216,33.01176470588235,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.442,False
40.1712_32.6824,40.17117117117117,32.68235294117647,1.5711611291851615,0.03399414314017787,4.202091766978752,36.35622317596567,37.54523295941422,12.0,False,False,3,0.378,False
40.1712_32.8118,40.17117117117117,32.811764705882354,0.2770950611854595,0.02435086416503396,3.6127714236493422,9.481223175965665,7.519571876246621,4.017167381974249,True,False,3,0.001,True
40.1712_32.9059,40.17117117117117,32.90588235294118,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,1.0042918454935623,True,False,3,0.001,True
40.1712_33.0118,40.17117117117117,33.01176470588235,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,3.0128755364806867,False,False,3,0.44,False
40.1712_33.0588,40.17117117117117,33.05882352941176,0.2659245516388373,0.060064935064935036,8.322510822510823,2.4437229437229435,2.457740672026386,1.0043290043290043,True,False,3,0.006,True
40.1712_33.0706,40.17117117117117,33.07058823529412,0.2659245516388373,0.060064935064935036,8.322510822510823,2.4437229437229435,2.457740672026386,2.0086580086580086,True,False,3,0.005,True
40.1712_33.0941,40.17117117117117,33.09411764705882,0.2659245516388373,0.060064935064935036,8.322510822510823,2.4437229437229435,2.457740672026386,1.0043290043290043,True,False,3,0.002,True
40.1802_32.6706,40.18018018018018,32.67058823529412,0.43613543260564597,0.013603456182287981,1.0146781343242215,41.57618025751073,42.59518500779061,2.0085836909871246,False,False,4,0.343,False
40.1802_32.6824,40.18018018018018,32.68235294117647,1.625627196638256,0.0335636395084953,4.32828239209175,36.81892499489066,37.708276659688714,9.004291845493562,False,False,3,0.372,False
40.1802_32.8941,40.18018018018018,32.89411764705882,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,2.0085836909871246,True,False,3,0.001,True
40.1802_32.9294,40.18018018018018,32.92941176470588,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,2.0085836909871246,True,False,3,0.001,True
40.1802_32.9647,40.18018018018018,32.96470588235294,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,3.0128755364806867,True,False,3,0.001,True
40.1802_33.0118,40.18018018018018,33.01176470588235,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.441,False
40.1802_33.0235,40.18018018018018,33.023529411764706,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,4.017167381974249,False,False,3,0.441,False
40.1802_33.0824,40.18018018018018,33.08235294117647,0.2659245516388373,0.060064935064935036,8.322510822510823,2.4437229437229435,2.457740672026386,1.0043290043290043,True,False,3,0.001,True
40.1802_33.0941,40.18018018018018,33.09411764705882,0.2659245516388373,0.060064935064935036,8.322510822510823,2.4437229437229435,2.457740672026386,1.0043290043290043,True,False,3,0.002,True
40.1892_32.6588,40.18918918918919,32.65882352941176,2.480463869384121,0.04596835109973479,6.796650094849885,32.7049356223176,36.861015057791676,1.9914163090128756,False,False,3,0.379,False
40.1892_32.6824,40.18918918918919,32.68235294117647,1.707363681387317,0.0333837206795546,4.591524341731045,36.07144947327351,37.418464378001325,10.995708154506438,False,False,3,0.378,False
40.1892_32.6941,40.18918918918919,32.694117647058825,0.29075695507043064,0.009068970788191976,0.6764520895494809,41.57618025751073,42.59518500779061,2.0085836909871246,False,False,4,0.34,False
40.1892_32.9294,40.18918918918919,32.92941176470588,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,4.017167381974249,True,False,3,0.001,True
40.1892_33.0235,40.18918918918919,33.023529411764706,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,3.0128755364806867,False,False,3,0.441,False
40.1982_32.6706,40.1981981981982,32.67058823529412,2.805406010083973,0.04878815381696543,7.597506758946671,34.01801445674271,37.247800869100914,37.90557939914163,False,False,3,0.381,False
40.1982_32.6824,40.1981981981982,32.68235294117647,2.4882955802865205,0.07868247703946812,8.345955658804526,33.48973443592186,29.85517301127567,37.90557939914163,False,False,3,0.44,False
40.1982_32.6941,40.1981981981982,32.694117647058825,0.09438275038288739,0.0030029371968973493,0.2513136107122423,37.43562231759657,37.41955115146745,1.0042918454935623,False,True,3,0.393,False
40.1982_32.7412,40.1981981981982,32.74117647058824,0.19637420468754316,0.006066033591294577,0.42513847883723854,45.716738197424895,45.72454010955651,1.0042918454935623,False,False,4,0.492,False
40.1982_32.7765,40.1981981981982,32.77647058823529,0.39274840937508637,0.01213206718258925,0.8502769576744771,45.716738197424895,45.72454010955651,1.0042918454935623,False,False,4,0.001,True
40.1982_32.8824,40.1981981981982,32.88235294117647,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,1.0042918454935623,True,False,3,0.001,True
40.1982_32.9176,40.1981981981982,32.917647058823526,0.33892617449664425,0.028077022784226704,3.9872396808479995,7.347639484978541,7.327297013225892,1.0042918454935623,True,False,3,0.001,True
40.1982_33.0235,40.1981981981982,33.023529411764706,6.749176073838048,0.07132644831211774,17.40351817214098,38.701716738197426,38.721127836606456,3.0128755364806867,False,False,3,0.437,False
40.2072_32.7294,40.207207207207205,32.72941176470588,0.5459098577985557,0.017783423365953024,1.2449788688232046,43.35944206008584,43.37296962456643,2.0085836909871246,False,False,4,0.498,False
40.2072_32.8824,40.207207207207205,32.88235294117647,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,4.017167381974249,True,False,3,0.001,True
40.2072_33.0235,40.207207207207205,33.023529411764706,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,3.0128755364806867,False,False,3,0.347,False
40.2072_33.0471,40.207207207207205,33.04705882352941,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.347,False
40.2162_32.7176,40.21621621621622,32.71764705882353,0.35027411549033133,0.011733658549005738,0.8795375729323577,38.964132434089514,39.447471197239544,7.030042918454936,False,False,3,0.468,False
40.2162_33.0235,40.21621621621622,33.023529411764706,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,3.0128755364806867,False,False,3,0.172,False
40.2252_32.9059,40.22522522522522,32.90588235294118,0.47213958252048377,0.036919625438938695,5.45552087397581,8.103004291845494,8.103511576304342,1.0042918454935623,True,False,3,0.001,True
40.2252_33.0235,40.22522522522522,33.023529411764706,7.787510854428517,0.08229974805244354,20.080982506316516,38.701716738197426,38.721127836606456,2.0085836909871246,False,False,3,0.172,False
40.2342_32.6941,40.23423423423424,32.694117647058825,0.39292267634157196,0.01318877877435712,0.98424156663571,39.21888412017167,39.53814668801399,2.0085836909871246,False,False,3,0.413,False
40.2342_33.0118,40.23423423423424,33.01176470588235,4.405956894385615,0.10087602130999242,19.484741621087256,18.937551154515237,23.000366868654503,17.92703862660944,False,False,3,0.029,True
40.2342_33.0235,40.23423423423424,33.023529411764706,4.439756171379476,0.08461911143908245,16.741304639552727,23.00760827155677,26.946093374396703,14.48068669527897,False,False,3,0.102,False
40.2342_33.0471,40.23423423423424,33.04705882352941,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,15.064377682403434,False,False,3,0.059,False
40.2432_33.0,40.24324324324324,33.0,1.5575021708857035,0.016459949610488668,4.016196501263304,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.017,True
40.2432_33.0118,40.24324324324324,33.01176470588235,1.5575021708857035,0.016459949610488668,4.016196501263304,38.701716738197426,38.721127836606456,3.0128755364806867,False,False,3,0.017,True
40.2432_33.0235,40.24324324324324,33.023529411764706,2.896325385732507,0.039792985040260305,9.352654313188193,23.522603719599427,31.007647668996768,5.875536480686695,False,False,3,0.022,True
40.2432_33.0941,40.24324324324324,33.09411764705882,0.38636363636363635,0.015757575757575755,1.6534848484848488,11.815,11.811946816031933,1.005,False,False,3,0.002,True
40.2432_33.1529,40.24324324324324,33.15294117647059,0.38636363636363635,0.015757575757575755,1.6534848484848488,11.815,11.811946816031933,1.005,False,False,3,0.001,True
40.2523_33.0471,40.252252252252255,33.04705882352941,6.230008683542814,0.06583979844195485,16.064786005053215,38.701716738197426,38.721127836606456,1.0042918454935623,False,False,3,0.017,True
40.2523_33.1059,40.252252252252255,33.10588235294117,0.38636363636363635,0.015757575757575755,1.6534848484848488,11.815,11.811946816031933,1.005,False,False,3,0.002,True
