grid_id,grid_lat,grid_lon,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus
40.1081_33.0471,40.108108108108105,33.04705882352941,12.9937106918239,3.4972321073571995,0.05376766851902171,6.673091416721406,47.980519271085306,52.147078579492074,0.0018762144127477762,False,-0.3695612973139354,False,-1.0245697737826238,False,0.2001102316518051,False,0,False
40.1081_33.0588,40.108108108108105,33.05882352941176,5.987421383647798,4.226510512931899,0.06552001798662406,8.113906835496882,48.23092243186583,51.93152767293105,0.005768084303580791,False,-0.3670333290439836,False,-1.0362811348606313,False,0.18815327100991255,False,0,False
40.1171_32.6,40.11711711711712,32.6,2.0,0.6776317782805056,0.0635186412937196,4.285433225033926,37.32206498951782,16.953666892998914,0.1484254680040991,False,-0.40936196714505707,False,-1.3744400131824475,False,0.1576430463526543,False,0,False
40.1171_32.6118,40.11711711711712,32.61176470588235,5.0,0.6613257507475603,0.06309339618199036,4.256424209986505,32.9122641509434,16.657551245245767,0.09146461014693064,False,-0.41081117752062307,False,-2.2861939728696123,True,0.6039391459011949,False,1,False
40.1171_32.7882,40.11711711711712,32.78823529411765,2.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.0037572280172010046,False,-0.5140668285364057,False,-1.3257124745154851,False,34.86431461432371,True,1,False
40.1171_32.8471,40.11711711711712,32.84705882352941,2.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0037421015785882674,False,-0.4497641160169884,False,-0.9782503407225424,False,0.017013445106169034,False,0,False
40.1171_32.8588,40.11711711711712,32.858823529411765,1.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0032647599880630657,False,-0.45481058535210606,False,-0.9796946414199839,False,0.03828025148888037,False,0,False
40.1171_32.8941,40.11711711711712,32.89411764705882,1.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.0032647599880630657,False,-0.45481058535210606,False,-0.9796946414199839,False,0.0,False,0,False
40.1171_32.9294,40.11711711711712,32.92941176470588,23.232704402515722,12.054920857220312,0.12606197618155573,26.34640213684748,38.307757210469475,45.37632948929582,0.009952331132878136,False,-0.37832322416087383,False,-1.0537948966783874,False,0.9130634343581149,False,0,False
40.1171_32.9412,40.11711711711712,32.94117647058823,14.962264150943396,9.071143208354997,0.10896524320814027,21.659310029156085,38.53442724291781,41.485985798029134,0.0011798447110179684,False,-0.370787353552976,False,-1.0537885350077274,False,0.2963084285972423,False,0,False
40.1171_32.9529,40.11711711711712,32.95294117647059,4.981132075471698,14.742128922783758,0.14516628382111293,31.10210523023061,41.59056603773585,47.356697315067926,0.02022303436167756,False,-0.36966952970884454,False,-1.1179471741412983,False,0.40602163047028333,False,0,False
40.1171_32.9647,40.11711711711712,32.96470588235294,28.0,15.739511765562593,0.2266325191452049,41.10955501544264,30.914473803624748,36.510485172099045,0.005564492524318804,False,-0.42726790838253625,False,-1.1686870448957922,False,0.4617129614692156,False,0,False
40.1171_33.0353,40.11711711711712,33.035294117647055,2.0,0.14913652395247165,0.002619534076771173,0.31360217324308587,48.96666666666667,48.88987651467426,0.0040807749641501604,False,-0.3691874318222592,False,-0.9858011783049416,False,0.07166732543998316,False,0,False
40.1171_33.0471,40.11711711711712,33.04705882352941,3.0,0.14913652395247165,0.002619534076771173,0.31360217324308587,48.96666666666667,48.88987651467426,0.003430301762895619,False,-0.36854001352374655,False,-0.9861587057961125,False,0.22112856055572805,False,0,False
40.1171_33.0588,40.11711711711712,33.05882352941176,22.9811320754717,4.259876044698461,0.06548131643282976,8.129216645250025,48.03277732203081,52.173682551263525,0.002681476245842525,False,-0.37000870174103384,False,-1.055004351995203,False,0.3148818266356809,False,0,False
40.1171_33.0706,40.11711711711712,33.07058823529412,2.0,0.07456826197623581,0.0013097670383855505,0.15680108662154288,48.96666666666667,48.88987651467426,0.003988249465675983,False,-0.3694528953396778,False,-0.9877984809434242,False,0.3465946732560694,False,0,False
40.1171_33.0824,40.11711711711712,33.08235294117647,13.930817610062894,1.3737334501066347,0.020572560557767957,2.584786094531766,49.976445043426175,53.366911956722824,0.000645703568762773,False,-0.3777110041879593,False,-1.063850345865068,False,0.21129258956790647,False,0,False
40.1171_33.1059,40.11711711711712,33.10588235294117,1.0,0.07456826197623581,0.0013097670383855505,0.15680108662154288,48.96666666666667,48.88987651467426,0.004708981513222308,False,-0.3763325470480263,False,-0.989574110558177,False,0.2206277967425987,False,0,False
40.1171_33.1176,40.11711711711712,33.11764705882353,6.0,0.07456826197623581,0.0013097670383855505,0.15680108662154288,48.96666666666667,48.88987651467426,0.001902710413278797,False,-0.3690363012832748,False,-0.988416288725731,False,0.2843697090781262,False,0,False
40.1261_32.5529,40.12612612612613,32.55294117647059,2.0,0.6776317782805056,0.0635186412937196,4.285433225033926,37.32206498951782,16.953666892998914,0.1484254680040991,False,-0.40936196714505707,False,-1.3744400131824475,False,34.86431461432371,True,1,False
40.1261_32.6353,40.12612612612613,32.63529411764706,14.0,1.8293307875968983,0.04445848560081381,4.933364855216705,39.07794249775382,39.130176713867584,0.000883619164303559,False,-0.3703377000159778,False,-0.978012128606409,False,34.86431461432371,True,1,False
40.1261_32.8353,40.12612612612613,32.83529411764706,3.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.004299182082892281,False,-0.45328162281056916,False,-0.9908410354232411,False,0.1403842742929665,False,0,False
40.1261_32.8471,40.12612612612613,32.84705882352941,7.0,0.18541415763414956,0.013542084838752784,1.9108791649939783,9.815513626834383,10.040639317256568,0.007324893237896466,False,-0.4651860187227301,False,-0.9942079596796933,False,0.07802295534532133,False,0,False
40.1261_32.9176,40.12612612612613,32.917647058823526,9.0,1.040264766679861,0.07344346474781252,10.99173621322924,10.443396226415095,9.013696530083621,0.002912684082748357,False,-0.4919363171241204,False,-1.262862216521604,False,1.8519381663160304,False,0,False
40.1261_32.9294,40.12612612612613,32.92941176470588,14.654088050314465,4.411946711272946,0.14701315470098875,23.43405453000409,12.84922055582433,17.73312441873131,0.011976263299237955,False,-0.5019784221026361,False,-3.3768158295805106,True,1.7340886889887621,False,1,False
40.1261_32.9412,40.12612612612613,32.94117647058823,4.0,10.344743192027353,0.10159305742444223,20.2664234446126,43.80450733752621,52.455618636099864,0.026816423764104497,False,-0.3691584429422699,False,-1.1511689388864144,False,1.197846258898106,False,0,False
40.1261_32.9765,40.12612612612613,32.976470588235294,15.0,4.749619561478836,0.1190303175865248,20.99511549242537,18.724668064290704,22.7764663402677,0.007800814212626579,False,-0.4572256087224904,False,-2.536228570734404,True,0.922840682083381,False,1,False
40.1261_32.9882,40.12612612612613,32.98823529411764,1.0,10.971803277006575,0.11619317307396344,28.298552330532385,39.39832285115304,39.42491576358006,0.014560304617304494,False,-0.380220684211626,False,-0.9948100325032325,False,1.5657083536823992,False,0,False
40.1261_33.0235,40.12612612612613,33.023529411764706,2.0,0.14913652395247165,0.002619534076771173,0.31360217324308587,48.96666666666667,48.88987651467426,0.0040807749641501604,False,-0.3691874318222592,False,-0.9858011783049416,False,0.0,False,0,False
40.1261_33.0706,40.12612612612613,33.07058823529412,12.981132075471699,2.3456103861289903,0.036001295698463505,4.473077123465428,48.13076116755362,52.252128387746495,0.001679965805668631,False,-0.371769993344062,False,-1.020078432146551,False,0.16251797778235436,False,0,False
40.1261_33.0824,40.12612612612613,33.08235294117647,7.9748427672955975,2.4550806615790877,0.03677648546749465,4.611964401766663,49.9084250524109,53.162895963935256,0.0024517949933706372,False,-0.3728420183637148,False,-1.0324210950561599,False,0.19294888813751038,False,0,False
40.1261_33.0941,40.12612612612613,33.09411764705882,4.0,0.07456826197623581,0.0013097670383855505,0.15680108662154288,48.96666666666667,48.88987651467426,0.002786002111919768,False,-0.36930576194212544,False,-0.9878205599401808,False,0.20164752722753893,False,0,False
40.1261_33.1059,40.12612612612613,33.10588235294117,13.0,1.9809682042813745,0.03041597334763595,3.8891176395312006,41.26032091598129,50.6679187136684,0.022061839738083035,False,-0.3784257299655734,False,-1.1179353647509518,False,0.49022711084461296,False,0,False
40.1351_32.7882,40.13513513513514,32.78823529411765,4.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.0049170597143953125,False,-0.5202074268360604,False,-1.327468957375301,False,0.0,False,0,False
40.1351_32.8353,40.13513513513514,32.83529411764706,6.0,0.48300737355333906,0.031001766150039023,4.574790688321137,10.498777078965759,10.96378321987381,0.005013061060122976,False,-0.45415983350865685,False,-1.0066292153764498,False,0.0870864897891291,False,0,False
40.1351_32.8471,40.13513513513514,32.84705882352941,26.0,0.6392770977491355,0.039643125163976764,5.923966016963013,11.15576116755362,11.235024234729792,0.03188993473749176,False,-0.49272735445686094,False,-2.2433451017681407,True,0.3552638411472601,False,1,False
40.1351_32.8588,40.13513513513514,32.858823529411765,5.0,0.5943396226415094,0.03388022969647246,5.226961990702762,11.865303983228511,11.97064224282264,0.003162061939946141,False,-0.44887936876622747,False,-1.0294955744777397,False,0.17696833567049833,False,0,False
40.1351_32.8941,40.13513513513514,32.89411764705882,8.0,0.6569275849936227,0.040983882811200245,6.2381597415436625,10.798873165618447,10.709702960735019,0.00490406017220914,False,-0.46456113048311065,False,-1.0384819678358785,False,0.3127627089463598,False,0,False
40.1351_32.9176,40.13513513513514,32.917647058823526,16.962264150943398,17.70525026570308,0.2652152550239103,48.22001583630213,24.969228977405077,34.17681788145816,0.027175519681081773,False,-0.45506935872650733,False,-1.3302909631019302,False,1.9098613008036216,False,0,False
40.1351_32.9765,40.13513513513514,32.976470588235294,2.0,0.4893419441982187,0.040732767717698654,5.785319319572833,8.38784067085954,8.664102456892214,0.0028630904167877198,False,-0.4686275295697343,False,-1.0123786878791483,False,2.321641257128411,False,0,False
40.1351_32.9882,40.13513513513514,32.98823529411764,1.0,8.77744262160526,0.09295453845917075,22.63884186442591,39.39832285115304,39.42491576358006,0.0107843330624881,False,-0.37580406704679564,False,-1.0003969369135504,False,1.1684871065585303,False,0,False
40.1351_33.0706,40.13513513513514,33.07058823529412,4.0,2.160211048565037,0.03163189392727553,3.9972781032035605,53.95492662473795,53.92868131358794,0.007266289369591336,False,-0.3789493439449923,False,-0.9724542708575301,False,0.3314893903226312,False,0,False
40.1351_33.0824,40.13513513513514,33.08235294117647,8.0,4.865648617235155,0.07232476654223702,9.088206117851001,50.930162473794546,53.36130353285177,0.004501090437871142,False,-0.37200236942302584,False,-1.034746848917675,False,0.27781831346852437,False,0,False
40.1351_33.0941,40.13513513513514,33.09411764705882,1.0,0.5607477939965441,0.012519994305286837,1.3766410683728474,41.85587002096436,41.78304925025236,0.002740877464379562,False,-0.36531176935602205,False,-0.9899327227158257,False,0.8187396454192665,False,0,False
40.1351_33.1176,40.13513513513514,33.11764705882353,1.0,0.5607477939965441,0.012519994305286837,1.3766410683728474,41.85587002096436,41.78304925025236,0.002740877464379562,False,-0.36531176935602205,False,-0.9899327227158257,False,0.5887666340908573,False,0,False
40.1351_33.1647,40.13513513513514,33.16470588235294,2.0,0.5607477939965441,0.012519994305286837,1.3766410683728474,41.85587002096436,41.78304925025236,0.0021759682249854373,False,-0.3624380849966943,False,-0.9898010203439831,False,34.86431461432371,True,1,False
40.1351_33.1882,40.13513513513514,33.188235294117646,2.0,0.5607477939965441,0.012519994305286837,1.3766410683728474,41.85587002096436,41.78304925025236,0.0021759682249854373,False,-0.3624380849966943,False,-0.9898010203439831,False,34.86431461432371,True,1,False
40.1441_32.7882,40.14414414414414,32.78823529411765,2.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.0037572280172010046,False,-0.5140668285364057,False,-1.3257124745154851,False,0.0510403353185071,False,0,False
40.1441_32.8,40.14414414414414,32.8,6.0,0.3096735549565737,0.042727363482080415,6.1914744933612855,4.5587002096436064,4.598974600322309,0.006395847066704861,False,-0.5219958213700769,False,-1.3349909249287166,False,0.0510403353185071,False,0,False
40.1441_32.8471,40.14414414414414,32.84705882352941,7.0,0.524310962689124,0.03201153072865143,4.811262254579937,11.279649595687331,11.362572045043418,0.004809571222352156,False,-0.4563250008091789,False,-1.0002170405073252,False,0.06579584205444086,False,0,False
40.1441_32.9059,40.14414414414414,32.90588235294118,2.0,0.6846769582618639,0.053173241852487084,7.864493996569468,7.599580712788259,7.705573738929534,0.0023022705816175375,False,-0.49220595852274296,False,-1.0441344171522178,False,0.8363185873341556,False,0,False
40.1441_33.0,40.14414414414414,33.0,6.0,10.240349725206139,0.10844696153569923,26.41198217516356,39.39832285115304,39.42491576358006,0.007203559032914239,False,-0.3732809452439795,False,-0.9948100325032325,False,0.10325728714990476,False,0,False
40.1441_33.0941,40.14414414414414,33.09411764705882,4.0,3.240316572847556,0.04744784089091333,5.995917154805341,53.95492662473795,53.92868131358792,0.008893330676821272,False,-0.37516118291792766,False,-0.9780135287332676,False,1.4427566628519446,False,0,False
40.1532_32.8353,40.15315315315316,32.83529411764706,6.0,0.22859216255442666,0.01303085757556629,2.010369996424139,11.865303983228511,11.97064224282264,0.00530494630832402,False,-0.44601885506817934,False,-1.0065301721724706,False,0.09967501463695207,False,0,False
40.1532_32.9059,40.15315315315316,32.90588235294118,1.0,0.6846769582618639,0.053173241852487084,7.864493996569468,7.599580712788259,7.705573738929534,0.0020189164084467733,False,-0.4980286261920798,False,-1.0455903736384644,False,0.045369186949784146,False,0,False
40.1532_32.9412,40.15315315315316,32.94117647058823,3.0,0.4893419441982187,0.040732767717698654,5.785319319572833,8.38784067085954,8.664102456892214,0.003283810967742743,False,-0.47342951781584236,False,-1.0126209648011542,False,0.008506722553084545,False,0,False
40.1532_32.9647,40.15315315315316,32.96470588235294,2.0,0.4893419441982187,0.040732767717698654,5.785319319572833,8.38784067085954,8.664102456892214,0.0028630904167877198,False,-0.4686275295697343,False,-1.0123786878791483,False,0.01701344510616909,False,0,False
40.1532_33.0,40.15315315315316,33.0,1.0,8.77744262160526,0.09295453845917075,22.63884186442591,39.39832285115304,39.42491576358006,0.0107843330624881,False,-0.37580406704679564,False,-1.0003969369135504,False,0.046440057695218265,False,0,False
